filename,size,total,average,median
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/Deadlock.thy,3115,162.827254083008,0.162664589493514,0.124315999448299
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/Compositionality.thy,3124,128.508942972869,0.128380562410458,0.124716002494097
/mnt/d/linux/isabelle/src/ZF/UNITY/State.thy,3153,109.48140598461,0.10937203395066,0.106412000954151
/mnt/d/linux/isabelle/src/HOL/Real_Asymp/Real_Asymp.thy,3165,101.279176998884,0.101177998999884,0.097212001681328
/mnt/d/linux/isabelle/src/FOL/ex/Foundation.thy,3176,112.426332965493,0.112314018946547,0.109253000468016
/mnt/d/linux/isabelle/src/HOL/Isar_Examples/Structured_Statements.thy,3184,107.082012042403,0.106975037005398,0.102936998009682
/mnt/d/linux/isabelle/src/HOL/Library/Type_Length.thy,3193,99.0326459780335,0.098933712265768,0.094868000596762
/mnt/d/linux/isabelle/src/HOL/Proofs/Lambda/ListBeta.thy,3199,107.566957976669,0.107459498478191,0.103801000863314
/mnt/d/linux/isabelle/src/HOL/Hoare/SepLogHeap.thy,3199,109.622686050832,0.109513172877954,0.106506999582052
/mnt/d/linux/isabelle/src/HOL/Proofs/Lambda/ListOrder.thy,3205,104.510247133672,0.10440584129238,0.101303998380899
/mnt/d/linux/isabelle/src/Sequents/ILL_predlog.thy,3209,107.028259050101,0.106921337712389,0.102731000632048
/mnt/d/linux/isabelle/src/HOL/SPARK/Manual/Complex_Types.thy,3213,104.986122000963,0.104881240760202,0.101066999137402
/mnt/d/linux/isabelle/src/HOL/Library/List_Lexorder.thy,3244,119.211993020028,0.119092900119908,0.114794000983238
/mnt/d/linux/isabelle/src/HOL/Imperative_HOL/ex/Sorted_List.thy,3260,120.382704026997,0.120262441585412,0.116572998464108
/mnt/d/linux/isabelle/src/FOL/ex/Miniscope.thy,3278,128.816466026008,0.12868777824776,0.124294999986887
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/LiveIOA.thy,3284,139.756533928216,0.139616917011204,0.13586699962616
/mnt/d/linux/isabelle/src/HOL/Proofs/Lambda/ParRed.thy,3305,108.464803997427,0.108356447549877,0.104132998734713
/mnt/d/linux/isabelle/src/HOL/Decision_Procs/ex/Approximation_Ex.thy,3306,108.442469090223,0.108334134955268,0.104472998529673
/mnt/d/linux/isabelle/src/HOL/Typerep.thy,3308,130.254240032285,0.130124115916369,0.126397002488375
/mnt/d/linux/isabelle/src/CTT/ex/Synthesis.thy,3308,105.225779995322,0.105120659335986,0.10147799924016
/mnt/d/linux/isabelle/src/HOL/Predicate_Compile_Examples/Hotel_Example.thy,3317,112.989535056055,0.112876658397657,0.106466002762318
/mnt/d/linux/isabelle/src/HOL/Quotient_Examples/Lifting_Code_Dt_Test.thy,3321,129.937323048711,0.129807515533178,0.125232998281717
/mnt/d/linux/isabelle/src/HOL/IMP/Vars.thy,3326,107.701957050711,0.107594362688023,0.10274999961257
/mnt/d/linux/isabelle/src/HOL/ex/NatSum.thy,3333,102.463815033436,0.102361453579856,0.097784999758005
/mnt/d/linux/isabelle/src/HOL/Mutabelle/MutabelleExtra.thy,3351,105.623236976564,0.105517719257307,0.102194998413324
/mnt/d/linux/isabelle/src/HOL/Library/Product_Lexorder.thy,3359,120.591469965875,0.120470998966908,0.116814002394676
/mnt/d/linux/isabelle/src/HOL/Library/Product_Plus.thy,3372,99.8199349045754,0.099720214689886,0.094712998718023
/mnt/d/linux/isabelle/src/FOLP/ex/Quantifiers_Int.thy,3387,103.563622955233,0.10346016279244,0.098136000335217
/mnt/d/linux/isabelle/src/FOL/ex/Quantifiers_Cla.thy,3389,126.890027105808,0.126763263841966,0.122500002384186
/mnt/d/linux/isabelle/src/Doc/Tutorial/Inductive/Mutual.thy,3399,122.658088937402,0.122535553384018,0.119431998580694
/mnt/d/linux/isabelle/src/HOL/Data_Structures/AVL_Set_Code.thy,3403,120.671686965972,0.120551135830142,0.117486000061035
/mnt/d/linux/isabelle/src/ZF/ex/CoUnit.thy,3407,117.9843929708,0.117866526444356,0.105939999222755
/mnt/d/linux/isabelle/src/Doc/Tutorial/CTL/Base.thy,3411,104.080605957657,0.103976629328329,0.098941002041102
/mnt/d/linux/isabelle/src/HOL/Hull.thy,3423,123.511408019811,0.123388019999811,0.116943996399641
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/Simulations.thy,3433,138.902980051935,0.138764215836099,0.135258998721838
/mnt/d/linux/isabelle/src/HOL/Types_To_Sets/Examples/Prerequisites.thy,3444,118.641761042178,0.118523237804373,0.114783000200987
/mnt/d/linux/isabelle/src/HOL/IMP/C_like.thy,3447,116.792154937983,0.116675479458524,0.11183799803257
/mnt/d/linux/isabelle/src/HOL/Imperative_HOL/ex/Subarray.thy,3465,125.138208989054,0.125013195793261,0.120632000267506
/mnt/d/linux/isabelle/src/HOL/MicroJava/J/Type.thy,3471,121.288143072277,0.121166976096181,0.117905996739864
/mnt/d/linux/isabelle/src/HOL/Examples/Peirce.thy,3491,121.166255943477,0.121045210732744,0.11472800001502
/mnt/d/linux/isabelle/src/HOL/Nitpick_Examples/Induct_Nits.thy,3500,116.774977944791,0.116658319625166,0.110502000898123
/mnt/d/linux/isabelle/src/HOL/UNITY/Comp/Counter.thy,3506,135.043431032449,0.134908522509939,0.109047997742891
/mnt/d/linux/isabelle/src/FOLP/ex/Quantifiers_Cla.thy,3506,107.496848966926,0.107389459507419,0.101624000817537
/mnt/d/linux/isabelle/src/HOL/Induct/Infinitely_Branching_Tree.thy,3513,124.393374033272,0.124269104928344,0.120882000774145
/mnt/d/linux/isabelle/src/HOL/UNITY/Comp/Progress.thy,3514,114.096717949957,0.113982735214742,0.109813001006842
/mnt/d/linux/isabelle/src/HOL/IMP/Def_Init_Small.thy,3516,120.814350955188,0.12069365729789,0.115056000649929
/mnt/d/linux/isabelle/src/HOL/Proofs/Lambda/InductTermi.thy,3517,111.658063028008,0.111546516511496,0.108200997114182
/mnt/d/linux/isabelle/src/HOL/Examples/Ackermann.thy,3539,108.913097091019,0.108804292798221,0.102932002395391
/mnt/d/linux/isabelle/src/ZF/AC/AC18_AC19.thy,3542,121.498887933791,0.121377510423367,0.117433998733759
/mnt/d/linux/isabelle/src/HOL/Library/Fun_Lexorder.thy,3578,121.999965950847,0.121878087862984,0.117088001221418
/mnt/d/linux/isabelle/src/HOL/IMPP/EvenOdd.thy,3580,106.120715986937,0.106014701285652,0.100670002400875
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/NTP/Sender.thy,3583,116.206462033093,0.116090371661432,0.11183600127697
/mnt/d/linux/isabelle/src/HOL/Library/Quotient_Set.thy,3592,110.135320100933,0.110025294806127,0.105450998991728
/mnt/d/linux/isabelle/src/HOL/Hoare_Parallel/RG_Syntax.thy,3596,207.989571023732,0.207781789234498,0.261369999498129
/mnt/d/linux/isabelle/src/Doc/Tutorial/Misc/case_exprs.thy,3629,124.437283992767,0.124312971021746,0.121235001832247
/mnt/d/linux/isabelle/src/HOL/HOLCF/ex/Powerdomain_ex.thy,3649,249.939137008041,0.249689447560481,0.242910999804735
/mnt/d/linux/isabelle/src/HOL/TLA/Memory/ProcedureInterface.thy,3661,134.934746999294,0.134799947052241,0.130930002778769
/mnt/d/linux/isabelle/src/HOL/Types_To_Sets/Examples/Finite.thy,3672,130.202949993312,0.130072877116196,0.125956002622843
/mnt/d/linux/isabelle/src/HOL/Library/Quotient_Product.thy,3680,107.949185047299,0.107841343703595,0.102031998336315
/mnt/d/linux/isabelle/src/HOL/Statespace/StateFun.thy,3682,134.350623052567,0.134216406645921,0.130723003298044
/mnt/d/linux/isabelle/src/HOL/Imperative_HOL/ex/Imperative_Reverse.thy,3683,120.216451060027,0.120096354705322,0.115640997886658
/mnt/d/linux/isabelle/src/HOL/IMP/AExp.thy,3685,129.213399030268,0.129084314715553,0.124802000820637
/mnt/d/linux/isabelle/src/Sequents/T.thy,3733,149.993264071643,0.149843420650992,0.138695999979973
/mnt/d/linux/isabelle/src/HOL/TLA/Stfun.thy,3738,118.943275004625,0.118824450554071,0.112144000828266
/mnt/d/linux/isabelle/src/ZF/Resid/Confluence.thy,3762,132.985439099371,0.132852586512859,0.128320999443531
/mnt/d/linux/isabelle/src/HOL/ex/Simps_Case_Conv_Examples.thy,3775,134.158408980817,0.13402438459622,0.13018399849534
/mnt/d/linux/isabelle/src/HOL/UNITY/Comp/Counterc.thy,3781,123.959425952286,0.123835590361924,0.118357997387648
/mnt/d/linux/isabelle/src/HOL/Data_Structures/Tree_Set.thy,3801,135.754631984979,0.135619012972007,0.131565000861883
/mnt/d/linux/isabelle/src/HOL/Library/Code_Abstract_Nat.thy,3812,122.78017706424,0.122657519544695,0.118320997804403
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/NTP/Receiver.thy,3827,121.500015024096,0.121378636387708,0.11735900118947
/mnt/d/linux/isabelle/src/HOL/Hahn_Banach/Normed_Space.thy,3831,133.224434025586,0.133091342682903,0.128467999398708
/mnt/d/linux/isabelle/src/ZF/UNITY/Monotonicity.thy,3841,115.980336006731,0.115864471535196,0.109903000295162
/mnt/d/linux/isabelle/src/HOL/Eisbach/Eisbach.thy,3843,116.109877005219,0.115993883122097,0.110321000218391
/mnt/d/linux/isabelle/src/ZF/Induct/Binary_Trees.thy,3850,120.112852014601,0.119992859155446,0.113425999879837
/mnt/d/linux/isabelle/src/HOL/UNITY/Simple/Common.thy,3854,123.317231960595,0.123194037922672,0.11811999976635
/mnt/d/linux/isabelle/src/HOL/MicroJava/Comp/AuxLemmas.thy,3864,139.792199011892,0.139652546465427,0.136236999183893
/mnt/d/linux/isabelle/src/HOL/ex/PresburgerEx.thy,3870,125.366999000311,0.125241757243068,0.11964699998498
/mnt/d/linux/isabelle/src/HOL/MicroJava/Comp/TranslComp.thy,3890,124.258568953723,0.124134434519204,0.119899999350309
/mnt/d/linux/isabelle/src/ZF/AC/WO1_AC.thy,3902,124.337559003383,0.124213345657725,0.119899000972509
/mnt/d/linux/isabelle/src/HOL/Examples/Knaster_Tarski.thy,3908,126.526778109372,0.12640037773164,0.120710998773575
/mnt/d/linux/isabelle/src/HOL/ex/Parallel_Example.thy,3916,123.712566975504,0.123588977997507,0.116551000624895
/mnt/d/linux/isabelle/src/HOL/HOLCF/Compact_Basis.thy,3919,135.661559965462,0.13552603393153,0.131888002157211
/mnt/d/linux/isabelle/src/HOL/Corec_Examples/Tests/Merge_Poly.thy,3934,134.414845932275,0.134280565366908,0.123348001390696
/mnt/d/linux/isabelle/src/FOLP/FOLP.thy,3939,123.183827966452,0.123060767199252,0.118245001882315
/mnt/d/linux/isabelle/src/Doc/Isar_Ref/Preface.thy,3956,125.034421101213,0.124909511589623,0.120214000344276
/mnt/d/linux/isabelle/src/HOL/ex/Sqrt.thy,3963,254.141560990363,0.253887673317046,0.245946001261473
/mnt/d/linux/isabelle/src/HOL/Corec_Examples/LFilter.thy,3968,122.85514196381,0.122732409554255,0.115565001964569
/mnt/d/linux/isabelle/src/HOL/Examples/Groebner_Examples.thy,3970,127.530618026853,0.127403214812041,0.121546000242233
/mnt/d/linux/isabelle/src/HOL/Data_Structures/Trie_Map.thy,3980,139.339353993535,0.139200153839695,0.13552800193429
/mnt/d/linux/isabelle/src/HOL/ex/Peano_Axioms.thy,3985,134.946910060942,0.134812097962979,0.129687000066042
/mnt/d/linux/isabelle/src/HOL/Data_Structures/Set_Specs.thy,4013,150.516228958964,0.150365863095868,0.146612998098135
/mnt/d/linux/isabelle/src/HOL/Auth/Guard/List_Msg.thy,4034,122.994149960578,0.122871278681896,0.117749001830816
/mnt/d/linux/isabelle/src/HOL/Corec_Examples/Tests/Stream_Friends.thy,4049,137.862854968756,0.137725129838918,0.13315200060606
/mnt/d/linux/isabelle/src/HOL/Library/Code_Target_Int.thy,4049,133.438455004245,0.133305149854391,0.128935001790524
/mnt/d/linux/isabelle/src/HOL/Library/Diagonal_Subsequence.thy,4063,142.326227977872,0.142184043933938,0.125261999666691
/mnt/d/linux/isabelle/src/ZF/Inductive.thy,4064,137.361248992383,0.137224024967416,0.132326997816563
/mnt/d/linux/isabelle/src/CCL/ex/Stream.thy,4066,192.52682601288,0.192334491521358,0.178806003183126
/mnt/d/linux/isabelle/src/HOL/Corec_Examples/Tests/Simple_Nesting.thy,4067,131.28023294732,0.131149083863456,0.125387996435165
/mnt/d/linux/isabelle/src/HOL/Library/Cancellation.thy,4072,209.379455018789,0.209170284734054,0.187368001788855
/mnt/d/linux/isabelle/src/HOL/UNITY/Simple/Token.thy,4079,129.732041068375,0.129602438629745,0.124459002166986
/mnt/d/linux/isabelle/src/HOL/Library/Datatype_Records.thy,4081,131.108548995107,0.130977571423684,0.126341998577118
/mnt/d/linux/isabelle/src/HOL/HOLCF/Lift.thy,4085,163.655229113996,0.163491737376619,0.153039000928402
/mnt/d/linux/isabelle/src/FOL/ex/Quantifiers_Int.thy,4093,184.35817303136,0.184173999032328,0.180383998900652
/mnt/d/linux/isabelle/src/CCL/Gfp.thy,4099,142.147992990911,0.142005987003907,0.136482000350952
/mnt/d/linux/isabelle/src/ZF/Datatype.thy,4103,253.785073984414,0.253531542441972,0.244764998555183
/mnt/d/linux/isabelle/src/HOL/Library/ListVector.thy,4109,142.204171039164,0.142062108930234,0.137485999614
/mnt/d/linux/isabelle/src/ZF/ex/Commutation.thy,4111,152.75932700932,0.152606720289031,0.148242000490427
/mnt/d/linux/isabelle/src/Doc/Locales/Examples1.thy,4112,126.020801976323,0.125894907069254,0.119844999164343
/mnt/d/linux/isabelle/src/FOLP/ex/Propositional_Int.thy,4129,126.448295995593,0.126321974021571,0.118671998381615
/mnt/d/linux/isabelle/src/HOL/ex/Radix_Sort.thy,4158,130.497212000191,0.130366845155036,0.123765997588635
/mnt/d/linux/isabelle/src/HOL/IMP/Abs_Int1_const.thy,4167,133.62324102968,0.133489751278401,0.128952000290155
/mnt/d/linux/isabelle/src/HOL/Predicate_Compile.thy,4186,133.62834898755,0.133494854133416,0.128352999687195
/mnt/d/linux/isabelle/src/HOL/Analysis/Metric_Arith.thy,4197,216.385437041521,0.216169267773747,0.168963998556137
/mnt/d/linux/isabelle/src/HOL/ATP.thy,4198,151.665108975023,0.151513595379643,0.144940000027418
/mnt/d/linux/isabelle/src/Sequents/LK/Quantifiers.thy,4206,162.620854970068,0.162458396573494,0.157933998852968
/mnt/d/linux/isabelle/src/HOL/IMPP/Misc.thy,4210,125.06738203764,0.124942439598042,0.118386000394821
/mnt/d/linux/isabelle/src/HOL/Basic_BNF_LFPs.thy,4236,146.226557891816,0.146080477414401,0.138593997806311
/mnt/d/linux/isabelle/src/CCL/ex/List.thy,4239,302.226660043001,0.301924735307693,0.282118000090122
/mnt/d/linux/isabelle/src/FOLP/ex/Propositional_Cla.thy,4278,129.707379981875,0.129577802179696,0.122852999716997
/mnt/d/linux/isabelle/src/HOL/Library/Tree_Real.thy,4280,142.670829880983,0.142528301579403,0.137755002826452
/mnt/d/linux/isabelle/src/HOL/Library/Confluence.thy,4287,157.064375050366,0.156907467582783,0.151975002139807
/mnt/d/linux/isabelle/src/HOL/ex/Execute_Choice.thy,4297,141.593806046993,0.141452353693299,0.136430002748966
/mnt/d/linux/isabelle/src/HOL/Data_Structures/RBT_Map.thy,4308,138.96938508004,0.138830554525514,0.13417300209403
/mnt/d/linux/isabelle/src/HOL/Number_Theory/Mod_Exp.thy,4309,162.842245977372,0.162679566410961,0.156736001372337
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/RefMappings.thy,4310,166.269488021731,0.166103384637094,0.16202099993825
/mnt/d/linux/isabelle/src/Doc/Tutorial/Rules/TPrimes.thy,4313,203.8937080428,0.203690018024776,0.165125999599695
/mnt/d/linux/isabelle/src/HOL/Corec_Examples/Tests/TLList_Friends.thy,4320,146.540945943445,0.146394551392053,0.138707999140024
/mnt/d/linux/isabelle/src/HOL/MicroJava/DFA/Product.thy,4356,149.12621403113,0.148977236794336,0.14469700306654
/mnt/d/linux/isabelle/src/HOL/Computational_Algebra/Field_as_Ring.thy,4362,135.443305935711,0.135307997937773,0.130153000354767
/mnt/d/linux/isabelle/src/HOL/Algebra/Exponent.thy,4378,179.722379006445,0.179542836170275,0.126060999929905
/mnt/d/linux/isabelle/src/ZF/Bool.thy,4384,139.814114063978,0.139674439624354,0.1332379989326
/mnt/d/linux/isabelle/src/HOL/Examples/ML.thy,4387,139.285179976374,0.139146033942431,0.133597999811172
/mnt/d/linux/isabelle/src/HOL/Library/AList_Mapping.thy,4392,149.319223932922,0.149170053879043,0.144678000360727
/mnt/d/linux/isabelle/src/HOL/Datatype_Examples/Koenig.thy,4407,142.817571911961,0.142674897014946,0.13756800070405
/mnt/d/linux/isabelle/src/Doc/Logics_ZF/ZF_Isar.thy,4425,288.27995596081,0.287991963996813,0.278807003051043
/mnt/d/linux/isabelle/src/HOL/Predicate_Compile_Examples/Lambda_Example.thy,4438,158.207640960813,0.158049591369443,0.149679001420736
/mnt/d/linux/isabelle/src/HOL/Datatype_Examples/TLList.thy,4471,141.686725053936,0.141545179874062,0.13289799913764
/mnt/d/linux/isabelle/src/HOL/Quickcheck_Examples/Quickcheck_Lattice_Examples.thy,4494,175.234355036169,0.175059295740429,0.169985000044107
/mnt/d/linux/isabelle/src/HOL/IMP/VCG.thy,4545,154.588692996651,0.154434258737913,0.146745000034571
/mnt/d/linux/isabelle/src/ZF/AC/WO1_WO7.thy,4552,149.43439200893,0.149285106902028,0.143419999629259
/mnt/d/linux/isabelle/src/HOL/ex/Birthday_Paradox.thy,4563,223.375887945294,0.223152735210084,0.27751699835062
/mnt/d/linux/isabelle/src/HOL/NanoJava/TypeRel.thy,4573,158.469709955156,0.158311398556599,0.150203000754118
/mnt/d/linux/isabelle/src/HOL/Analysis/Norm_Arith.thy,4639,144.252365957946,0.144108257700245,0.137303002178669
/mnt/d/linux/isabelle/src/HOL/Wfrec.thy,4649,178.079961970448,0.177902059910538,0.17391300201416
/mnt/d/linux/isabelle/src/Cube/Cube.thy,4650,206.627853065729,0.206421431634095,0.201492000371218
/mnt/d/linux/isabelle/src/HOL/Proofs/Lambda/ListApplication.thy,4655,152.339454945177,0.152187267677499,0.147186998277903
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/NTP/Abschannel.thy,4666,150.241163875908,0.150091072803105,0.145022001117468
/mnt/d/linux/isabelle/src/Doc/How_to_Prove_it/How_to_Prove_it.thy,4675,144.673822969198,0.144529293675523,0.138640001416206
/mnt/d/linux/isabelle/src/HOL/MicroJava/JVM/JVMExecInstr.thy,4685,147.616298012435,0.147468829183252,0.142101000994444
/mnt/d/linux/isabelle/src/HOL/Library/Code_Binary_Nat.thy,4710,170.905597001314,0.170734862139175,0.165431000292301
/mnt/d/linux/isabelle/src/HOL/Induct/Sexp.thy,4716,150.554138023406,0.150403734289117,0.145400002598762
/mnt/d/linux/isabelle/src/HOL/ex/Transfer_Debug.thy,4755,147.728691946715,0.147581110835879,0.138746999204159
/mnt/d/linux/isabelle/src/HOL/IMP/VCG_Total_EX2.thy,4760,157.77827097103,0.157620650320709,0.15124499797821
/mnt/d/linux/isabelle/src/Doc/Tutorial/Sets/Examples.thy,4762,317.677238956094,0.317359879077017,0.308664999902248
/mnt/d/linux/isabelle/src/ZF/InfDatatype.thy,4765,150.509095944464,0.150358737207257,0.145601999014616
/mnt/d/linux/isabelle/src/HOL/Nominal/Examples/Lam_Funs.thy,4774,160.206696040928,0.160046649391537,0.153119999915361
/mnt/d/linux/isabelle/src/HOL/ex/Coercion_Examples.thy,4782,161.460878998041,0.161299579418623,0.149325001984835
/mnt/d/linux/isabelle/src/Doc/Tutorial/Rules/Forward.thy,4783,308.995129011571,0.308686442569002,0.299328997731209
/mnt/d/linux/isabelle/src/HOL/Corec_Examples/Paper_Examples.thy,4791,156.386615995318,0.156230385609708,0.148736000061035
/mnt/d/linux/isabelle/src/HOL/Code_Evaluation.thy,4793,165.434202957898,0.165268934023874,0.158418998122215
/mnt/d/linux/isabelle/src/HOL/TLA/Memory/RPC.thy,4807,174.86945803836,0.174694763275085,0.168867997825146
/mnt/d/linux/isabelle/src/HOL/Predicate_Compile_Examples/Hotel_Example_Prolog.thy,4810,153.340786010027,0.153187598411615,0.143281001597643
/mnt/d/linux/isabelle/src/Sequents/LK/Propositional.thy,4822,205.410856056958,0.205205650406552,0.196643002331257
/mnt/d/linux/isabelle/src/Pure/Examples/First_Order_Logic.thy,4852,188.047777015716,0.187859917098617,0.183224998414516
/mnt/d/linux/isabelle/src/HOL/Analysis/L2_Norm.thy,4897,173.291515972465,0.17311839757489,0.168573997914791
/mnt/d/linux/isabelle/src/HOL/Hahn_Banach/Function_Order.thy,4904,170.235626939684,0.170065561378306,0.165991000831127
/mnt/d/linux/isabelle/src/HOL/Examples/Cantor.thy,4947,165.684662975371,0.165519143831539,0.158909998834133
/mnt/d/linux/isabelle/src/HOL/Algebra/Bij.thy,4951,163.480548981577,0.163317231749827,0.156047999858856
/mnt/d/linux/isabelle/src/HOL/Nitpick_Examples/Typedef_Nits.thy,4954,165.260270051658,0.165095174876781,0.159175001084805
/mnt/d/linux/isabelle/src/HOL/HOLCF/Fun_Cpo.thy,4962,208.455430008471,0.208247182825645,0.201899997889996
/mnt/d/linux/isabelle/src/HOL/Nominal/Examples/Contexts.thy,4993,188.215448927134,0.188027421505629,0.183066997677088
/mnt/d/linux/isabelle/src/HOL/UNITY/Simple/Reach.thy,5006,160.03471698612,0.159874842143976,0.153287000954151
/mnt/d/linux/isabelle/src/HOL/Metis_Examples/Clausification.thy,5007,172.988763082773,0.172815947135637,0.167083997279406
/mnt/d/linux/isabelle/src/HOL/UNITY/Comp/PriorityAux.thy,5009,170.812832992524,0.170642190801722,0.164335999637842
/mnt/d/linux/isabelle/src/HOL/MicroJava/Comp/Index.thy,5013,175.469645947218,0.175294351595622,0.171553999185562
/mnt/d/linux/isabelle/src/HOL/IMPP/Natural.thy,5029,324.803092997521,0.324478614383138,0.314338002353907
/mnt/d/linux/isabelle/src/HOL/Examples/Coherent.thy,5056,198.668248094618,0.198469778316302,0.188709001988173
/mnt/d/linux/isabelle/src/HOL/Nominal/Examples/Support.thy,5079,196.031127955765,0.195835292663101,0.188361000269651
/mnt/d/linux/isabelle/src/HOL/ex/Sketch_and_Explore.thy,5079,163.544213019311,0.163380832187124,0.157829001545906
/mnt/d/linux/isabelle/src/Sequents/Sequents.thy,5081,172.650806948543,0.172478328619923,0.161106999963522
/mnt/d/linux/isabelle/src/HOL/Analysis/Integral_Test.thy,5083,165.80435397476,0.1656387152595,0.154270000755787
/mnt/d/linux/isabelle/src/ZF/Sum.thy,5098,181.053859047592,0.18087298606153,0.173820000141859
/mnt/d/linux/isabelle/src/HOL/ex/SOS.thy,5121,192.346886981279,0.19215473224903,0.187045998871326
/mnt/d/linux/isabelle/src/Doc/Tutorial/Protocol/Public.thy,5123,249.834489963949,0.24958490505889,0.192410998046398
/mnt/d/linux/isabelle/src/HOL/Library/Extended.thy,5170,162.046737022698,0.161884852170527,0.153475999832153
/mnt/d/linux/isabelle/src/HOL/Corec_Examples/Tests/Small_Concrete.thy,5172,176.352081976831,0.17617590607076,0.168671999126673
/mnt/d/linux/isabelle/src/HOL/Predicate_Compile_Examples/Code_Prolog_Examples.thy,5248,339.082835946232,0.338744091854378,0.323667999356985
/mnt/d/linux/isabelle/src/ZF/Coind/Map.thy,5255,161.03987999633,0.160879000995334,0.153377000242472
/mnt/d/linux/isabelle/src/Doc/Tutorial/CodeGen/CodeGen.thy,5271,261.720559991896,0.261459100891005,0.170159999281168
/mnt/d/linux/isabelle/src/HOL/Isar_Examples/Summation.thy,5293,181.784454997629,0.181602852145483,0.175746999680996
/mnt/d/linux/isabelle/src/ZF/pair.thy,5318,183.394197933376,0.183210986946429,0.175449002534151
/mnt/d/linux/isabelle/src/HOL/MicroJava/BV/BVSpec.thy,5319,178.609682068229,0.178431250817411,0.173252999782562
/mnt/d/linux/isabelle/src/HOL/Data_Structures/List_Ins_Del.thy,5321,195.384558003396,0.195189368634761,0.189697001129389
/mnt/d/linux/isabelle/src/HOL/Datatype_Examples/Misc_Codatatype.thy,5353,166.793407041579,0.166626780261318,0.158336002379656
/mnt/d/linux/isabelle/src/HOL/ex/Serbian.thy,5388,178.417246997356,0.178239007989367,0.171863999217749
/mnt/d/linux/isabelle/src/HOL/ex/Set_Comprehension_Pointfree_Examples.thy,5399,214.625264022499,0.21441085316933,0.209851998835802
/mnt/d/linux/isabelle/src/HOL/Isar_Examples/Fibonacci.thy,5416,178.503111045808,0.178324786259548,0.173018999397755
/mnt/d/linux/isabelle/src/HOL/NanoJava/OpSem.thy,5437,183.865300048143,0.183681618429713,0.176504999399185
/mnt/d/linux/isabelle/src/HOL/SPARK/SPARK_Setup.thy,5446,189.747692991048,0.189558134856192,0.181696999818087
/mnt/d/linux/isabelle/src/FOL/ex/Propositional_Cla.thy,5451,466.339283000678,0.465873409591087,0.482579000294208
/mnt/d/linux/isabelle/src/HOL/TLA/Memory/MemClerk.thy,5452,197.512285061181,0.19731497009109,0.18877200037241
/mnt/d/linux/isabelle/src/HOL/Library/Periodic_Fun.thy,5466,350.460571020842,0.350110460560281,0.337068002671003
/mnt/d/linux/isabelle/src/HOL/IMP/OO.thy,5501,197.382959064096,0.197185773290805,0.190261002629995
/mnt/d/linux/isabelle/src/HOL/Datatype_Examples/Misc_Primrec.thy,5523,178.489189017564,0.178310878139425,0.170281000435352
/mnt/d/linux/isabelle/src/Doc/Tutorial/Types/Numbers.thy,5524,324.495681997389,0.324171510486902,0.339026000350714
/mnt/d/linux/isabelle/src/HOL/Data_Structures/Tree23_of_List.thy,5531,175.125479985029,0.174950529455573,0.167553000152111
/mnt/d/linux/isabelle/src/CCL/Hered.thy,5544,202.587980981916,0.20238559538653,0.197483997792006
/mnt/d/linux/isabelle/src/ZF/Induct/Mutil.thy,5548,177.646886013448,0.177469416596851,0.170235998928547
/mnt/d/linux/isabelle/src/ZF/IMP/Com.thy,5549,167.260764040053,0.167093670369683,0.159885998815298
/mnt/d/linux/isabelle/src/HOL/Library/Code_Target_Nat.thy,5552,183.618229974061,0.183434795178882,0.177102003246546
/mnt/d/linux/isabelle/src/HOL/Library/Open_State_Syntax.thy,5559,192.612019021064,0.192419599421642,0.187600001692772
/mnt/d/linux/isabelle/src/HOL/Data_Structures/RBT_Set2.thy,5560,181.344241008163,0.181163077930232,0.175657998770475
/mnt/d/linux/isabelle/src/HOL/Quotient_Examples/Lift_Fun.thy,5600,377.932624969631,0.377555069899732,0.373739000409842
/mnt/d/linux/isabelle/src/Doc/Tutorial/Misc/natsum.thy,5603,197.085676059127,0.196888787271855,0.192092999815941
/mnt/d/linux/isabelle/src/HOL/Cardinals/Fun_More.thy,5631,182.868299983442,0.182685614369073,0.1771399974823
/mnt/d/linux/isabelle/src/HOL/Data_Structures/Tree23_Map.thy,5640,184.688717123121,0.184504212910211,0.179138001054525
/mnt/d/linux/isabelle/src/HOL/ex/Cubic_Quartic.thy,5705,188.057151954621,0.187869282671949,0.17450900003314
/mnt/d/linux/isabelle/src/HOL/Library/LaTeXsugar.thy,5720,191.741696964949,0.191550146818131,0.183152999728918
/mnt/d/linux/isabelle/src/Sequents/S4.thy,5733,253.198005992919,0.252945060931987,0.23190999776125
/mnt/d/linux/isabelle/src/HOL/MicroJava/Comp/TypeInf.thy,5750,398.24062698707,0.397842784202867,0.386167000979185
/mnt/d/linux/isabelle/src/HOL/HOLCF/IOA/NTP/Overview.thy,5755,193.931895997375,0.193738157839536,0.188037000596523
/mnt/d/linux/isabelle/src/HOL/Datatype_Examples/Misc_Primcorec.thy,5756,193.561115000397,0.193367747253144,0.185256000608206
